Trade #,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
835,Entry short,2026-03-23 02:48:00,Short,45840,1,22920,28.1,0.12,65.05,0.28,-0.95,0.00,50090.4,500.90
836,Exit short,2026-03-23 07:45:00,Trail,45540,1,22785,13.1,0.06,44.55,0.20,-0.95,0.00,50103.5,501.04
836,Entry short,2026-03-23 07:22:00,Short,45570,1,22785,13.1,0.06,44.55,0.20,-0.95,0.00,50103.5,501.04
837,Exit short,2026-03-23 10:09:00,Trail,45600,1,22815,13.1,0.06,52.05,0.23,-0.95,0.00,50116.6,501.17
837,Entry short,2026-03-23 09:32:00,Short,45630,1,22815,13.1,0.06,52.05,0.23,-0.95,0.00,50116.6,501.17
838,Exit short,2026-03-23 10:36:00,Trail,45570,1,22755,-31.9,-0.14,0,0.00,-30.95,-0.14,50084.7,500.85
838,Entry short,2026-03-23 10:30:00,Short,45510,1,22755,-31.9,-0.14,0,0.00,-30.95,-0.14,50084.7,500.85
839,Exit long,2026-03-23 11:12:00,Trail,47070,1,22965,568.1,2.47,599.05,2.61,-0.95,0.00,50652.8,506.53
839,Entry long,2026-03-23 11:05:00,Long,45930,1,22965,568.1,2.47,599.05,2.61,-0.95,0.00,50652.8,506.53
840,Exit long,2026-03-23 11:15:00,Trail,47070,1,23535,-1.9,-0.01,29.05,0.12,-0.95,0.00,50650.9,506.51
840,Entry long,2026-03-23 11:14:00,Long,47070,1,23535,-1.9,-0.01,29.05,0.12,-0.95,0.00,50650.9,506.51
841,Exit long,2026-03-23 11:36:00,Trail,46980,1,23400,88.1,0.38,131.05,0.56,-0.95,0.00,50739,507.39
841,Entry long,2026-03-23 11:30:00,Long,46800,1,23400,88.1,0.38,131.05,0.56,-0.95,0.00,50739,507.39
842,Exit long,2026-03-23 11:50:00,Trail,46590,1,23310,-16.9,-0.07,14.05,0.06,-15.95,-0.07,50722.1,507.22
842,Entry long,2026-03-23 11:48:00,Long,46620,1,23310,-16.9,-0.07,14.05,0.06,-15.95,-0.07,50722.1,507.22
843,Exit long,2026-03-23 12:13:00,Trail,46590,1,23280,13.1,0.06,44.05,0.19,-0.95,0.00,50735.2,507.35
843,Entry long,2026-03-23 12:09:00,Long,46560,1,23280,13.1,0.06,44.05,0.19,-0.95,0.00,50735.2,507.35
844,Exit short,2026-03-23 13:38:00,Trail,46560,1,23250,-31.9,-0.14,0,0.00,-30.95,-0.13,50703.3,507.03
844,Entry short,2026-03-23 13:35:00,Short,46500,1,23250,-31.9,-0.14,0,0.00,-30.95,-0.13,50703.3,507.03
845,Exit short,2026-03-23 16:34:00,Trail,46500,1,23295,43.1,0.19,77.55,0.33,-19.45,-0.08,50746.4,507.46
845,Entry short,2026-03-23 15:58:00,Short,46590,1,23295,43.1,0.19,77.55,0.33,-19.45,-0.08,50746.4,507.46
846,Exit short,2026-03-23 17:25:00,Trail,46500,1,23235,-16.9,-0.07,14.05,0.06,-15.95,-0.07,50729.5,507.29
846,Entry short,2026-03-23 17:20:00,Short,46470,1,23235,-16.9,-0.07,14.05,0.06,-15.95,-0.07,50729.5,507.29
847,Exit short,2026-03-23 17:55:00,Trail,46680,1,23310,-31.9,-0.14,7.55,0.03,-30.95,-0.13,50697.6,506.98
847,Entry short,2026-03-23 17:43:00,Short,46620,1,23310,-31.9,-0.14,7.55,0.03,-30.95,-0.13,50697.6,506.98
848,Exit short,2026-03-23 18:10:00,Trail,46680,1,23310,-31.9,-0.14,0,0.00,-30.95,-0.13,50665.7,506.66
848,Entry short,2026-03-23 18:07:00,Short,46620,1,23310,-31.9,-0.14,0,0.00,-30.95,-0.13,50665.7,506.66
849,Exit short,2026-03-23 19:45:00,Trail,46680,1,23355,13.1,0.06,44.05,0.19,-0.95,0.00,50678.8,506.79
849,Entry short,2026-03-23 19:12:00,Short,46710,1,23355,13.1,0.06,44.05,0.19,-0.95,0.00,50678.8,506.79
850,Exit short,2026-03-24 02:21:00,Trail,46290,1,23115,-31.9,-0.14,4.05,0.02,-30.95,-0.13,50646.9,506.47
850,Entry short,2026-03-24 01:47:00,Short,46230,1,23115,-31.9,-0.14,4.05,0.02,-30.95,-0.13,50646.9,506.47
851,Exit short,2026-03-24 05:18:00,Trail,46290,1,23115,-31.9,-0.14,8.05,0.03,-30.95,-0.13,50615,506.15
851,Entry short,2026-03-24 05:09:00,Short,46230,1,23115,-31.9,-0.14,8.05,0.03,-30.95,-0.13,50615,506.15
852,Exit long,2026-03-24 07:32:00,Trail,46560,1,23310,-31.9,-0.14,5.05,0.02,-30.95,-0.13,50583.1,505.83
852,Entry long,2026-03-24 07:12:00,Long,46620,1,23310,-31.9,-0.14,5.05,0.02,-30.95,-0.13,50583.1,505.83
853,Exit long,2026-03-24 08:18:00,Trail,46560,1,23310,-31.9,-0.14,9.55,0.04,-30.95,-0.13,50551.2,505.51
853,Entry long,2026-03-24 08:05:00,Long,46620,1,23310,-31.9,-0.14,9.55,0.04,-30.95,-0.13,50551.2,505.51
854,Exit long,2026-03-24 10:02:00,Trail,46410,1,23205,-1.9,-0.01,42.55,0.18,-0.95,0.00,50549.3,505.49
854,Entry long,2026-03-24 09:40:00,Long,46410,1,23205,-1.9,-0.01,42.55,0.18,-0.95,0.00,50549.3,505.49
855,Exit long,2026-03-24 11:15:00,Trail,46440,1,23250,-31.9,-0.14,0,0.00,-30.95,-0.13,50517.4,505.17
855,Entry long,2026-03-24 11:11:00,Long,46500,1,23250,-31.9,-0.14,0,0.00,-30.95,-0.13,50517.4,505.17
856,Exit short,2026-03-24 13:42:00,Trail,46110,1,23025,-31.9,-0.14,0,0.00,-30.95,-0.13,50485.5,504.85
856,Entry short,2026-03-24 13:41:00,Short,46050,1,23025,-31.9,-0.14,0,0.00,-30.95,-0.13,50485.5,504.85
857,Exit long,2026-03-24 20:27:00,Trail,46830,1,23415,-1.9,-0.01,29.05,0.12,-0.95,0.00,50483.6,504.84
857,Entry long,2026-03-24 20:26:00,Long,46830,1,23415,-1.9,-0.01,29.05,0.12,-0.95,0.00,50483.6,504.84
858,Exit long,2026-03-24 20:40:00,Trail,46770,1,23400,-16.9,-0.07,14.05,0.06,-15.95,-0.07,50466.7,504.67
858,Entry long,2026-03-24 20:39:00,Long,46800,1,23400,-16.9,-0.07,14.05,0.06,-15.95,-0.07,50466.7,504.67
859,Exit long,2026-03-25 01:59:00,Trail,46800,1,23385,13.1,0.06,54.55,0.23,-28.45,-0.12,50479.8,504.80
859,Entry long,2026-03-24 23:23:00,Long,46770,1,23385,13.1,0.06,54.55,0.23,-28.45,-0.12,50479.8,504.80
860,Exit long,2026-03-26 13:58:00,Trail,46710,1,23340,13.1,0.06,44.05,0.19,-0.95,0.00,50492.9,504.93
860,Entry long,2026-03-26 13:45:00,Long,46680,1,23340,13.1,0.06,44.05,0.19,-0.95,0.00,50492.9,504.93
861,Exit long,2026-03-26 14:29:00,Trail,46740,1,23400,-31.9,-0.14,0,0.00,-30.95,-0.13,50461,504.61
861,Entry long,2026-03-26 14:15:00,Long,46800,1,23400,-31.9,-0.14,0,0.00,-30.95,-0.13,50461,504.61
862,Exit short,2026-03-26 16:59:00,Trail,46380,1,23205,13.1,0.06,47.05,0.20,-0.95,0.00,50474.1,504.74
862,Entry short,2026-03-26 16:21:00,Short,46410,1,23205,13.1,0.06,47.05,0.20,-0.95,0.00,50474.1,504.74
863,Exit short,2026-03-26 18:38:00,Trail,46320,1,23160,-1.9,-0.01,42.05,0.18,-6.45,-0.03,50472.2,504.72
863,Entry short,2026-03-26 17:21:00,Short,46320,1,23160,-1.9,-0.01,42.05,0.18,-6.45,-0.03,50472.2,504.72
864,Exit short,2026-03-26 20:11:00,Trail,46260,1,23115,-16.9,-0.07,22.55,0.10,-20.95,-0.09,50455.3,504.55
864,Entry short,2026-03-26 19:11:00,Short,46230,1,23115,-16.9,-0.07,22.55,0.10,-20.95,-0.09,50455.3,504.55
865,Exit long,2026-03-26 20:12:00,Trail,46620,1,23325,-16.9,-0.07,14.05,0.06,-15.95,-0.07,50438.4,504.38
865,Entry long,2026-03-26 20:11:00,Long,46650,1,23325,-16.9,-0.07,14.05,0.06,-15.95,-0.07,50438.4,504.38
866,Exit long,2026-03-26 20:53:00,Trail,46350,1,23205,-31.9,-0.14,0,0.00,-30.95,-0.13,50406.5,504.07
866,Entry long,2026-03-26 20:39:00,Long,46410,1,23205,-31.9,-0.14,0,0.00,-30.95,-0.13,50406.5,504.07
867,Exit long,2026-03-27 00:19:00,Trail,46410,1,23205,-1.9,-0.01,34.55,0.15,-0.95,0.00,50404.6,504.05
867,Entry long,2026-03-26 23:35:00,Long,46410,1,23205,-1.9,-0.01,34.55,0.15,-0.95,0.00,50404.6,504.05
868,Exit short,2026-03-27 11:46:00,Trail,46080,1,23040,-1.9,-0.01,42.05,0.18,-0.95,0.00,50402.7,504.03
868,Entry short,2026-03-27 10:48:00,Short,46080,1,23040,-1.9,-0.01,42.05,0.18,-0.95,0.00,50402.7,504.03
869,Exit short,2026-03-27 13:25:00,Trail,46020,1,23010,-1.9,-0.01,40.55,0.18,-23.45,-0.10,50400.8,504.01
869,Entry short,2026-03-27 12:06:00,Short,46020,1,23010,-1.9,-0.01,40.55,0.18,-23.45,-0.10,50400.8,504.01
870,Exit short,2026-03-27 13:45:00,Trail,45840,1,22965,43.1,0.19,74.05,0.32,-0.95,0.00,50443.9,504.44
870,Entry short,2026-03-27 13:30:00,Short,45930,1,22965,43.1,0.19,74.05,0.32,-0.95,0.00,50443.9,504.44
871,Exit short,2026-03-27 14:00:00,Trail,45780,1,22905,13.1,0.06,44.05,0.19,-0.95,0.00,50457,504.57
871,Entry short,2026-03-27 13:54:00,Short,45810,1,22905,13.1,0.06,44.05,0.19,-0.95,0.00,50457,504.57
872,Exit short,2026-03-27 14:49:00,Trail,45840,1,22890,-31.9,-0.14,5.55,0.02,-30.95,-0.14,50425.1,504.25
872,Entry short,2026-03-27 14:28:00,Short,45780,1,22890,-31.9,-0.14,5.55,0.02,-30.95,-0.14,50425.1,504.25
873,Exit short,2026-03-27 15:23:00,Trail,45840,1,22905,-16.9,-0.07,14.05,0.06,-15.95,-0.07,50408.2,504.08
873,Entry short,2026-03-27 15:17:00,Short,45810,1,22905,-16.9,-0.07,14.05,0.06,-15.95,-0.07,50408.2,504.08
874,Exit short,2026-03-27 19:55:00,Trail,45390,1,22785,88.1,0.39,125.55,0.55,-0.95,0.00,50496.3,504.96
874,Entry short,2026-03-27 17:52:00,Short,45570,1,22785,88.1,0.39,125.55,0.55,-0.95,0.00,50496.3,504.96
875,Exit short,2026-03-29 22:15:00,Trail,45150,1,22665,88.1,0.39,124.55,0.55,-3.95,-0.02,50584.4,505.84
875,Entry short,2026-03-27 20:17:00,Short,45330,1,22665,88.1,0.39,124.55,0.55,-3.95,-0.02,50584.4,505.84
876,Exit short,2026-03-30 00:17:00,Trail,45150,1,22560,-16.9,-0.07,24.55,0.11,-15.95,-0.07,50567.5,505.68
876,Entry short,2026-03-29 23:46:00,Short,45120,1,22560,-16.9,-0.07,24.55,0.11,-15.95,-0.07,50567.5,505.68
877,Exit short,2026-03-30 01:11:00,Trail,45150,1,22575,-1.9,-0.01,31.05,0.14,-0.95,0.00,50565.6,505.66
877,Entry short,2026-03-30 00:41:00,Short,45150,1,22575,-1.9,-0.01,31.05,0.14,-0.95,0.00,50565.6,505.66
878,Exit long,2026-03-30 07:00:00,Trail,45480,1,22755,-16.9,-0.07,14.05,0.06,-15.95,-0.07,50548.7,505.49
878,Entry long,2026-03-30 06:48:00,Long,45510,1,22755,-16.9,-0.07,14.05,0.06,-15.95,-0.07,50548.7,505.49
879,Exit long,2026-03-30 09:15:00,Trail,45570,1,22785,-1.9,-0.01,35.55,0.16,-0.95,0.00,50546.8,505.47
879,Entry long,2026-03-30 07:51:00,Long,45570,1,22785,-1.9,-0.01,35.55,0.16,-0.95,0.00,50546.8,505.47
880,Exit long,2026-03-30 13:35:00,Trail,45780,1,22830,58.1,0.25,89.05,0.39,-0.95,0.00,50604.9,506.05
880,Entry long,2026-03-30 11:00:00,Long,45660,1,22830,58.1,0.25,89.05,0.39,-0.95,0.00,50604.9,506.05
881,Exit long,2026-03-31 00:51:00,Trail,45690,1,22875,-31.9,-0.14,0,0.00,-30.95,-0.14,50573,505.73
881,Entry long,2026-03-31 00:47:00,Long,45750,1,22875,-31.9,-0.14,0,0.00,-30.95,-0.14,50573,505.73
882,Exit long,2026-03-31 01:46:00,Trail,45870,1,22860,73.1,0.32,104.55,0.46,-0.95,0.00,50646.1,506.46
882,Entry long,2026-03-31 01:21:00,Long,45720,1,22860,73.1,0.32,104.55,0.46,-0.95,0.00,50646.1,506.46
883,Exit long,2026-03-31 03:17:00,Trail,45900,1,22965,-16.9,-0.07,18.55,0.08,-15.95,-0.07,50629.2,506.29
883,Entry long,2026-03-31 02:44:00,Long,45930,1,22965,-16.9,-0.07,18.55,0.08,-15.95,-0.07,50629.2,506.29
884,Exit long,2026-03-31 16:44:00,Trail,46470,1,23160,73.1,0.32,104.05,0.45,-0.95,0.00,50702.3,507.02
884,Entry long,2026-03-31 16:40:00,Long,46320,1,23160,73.1,0.32,104.05,0.45,-0.95,0.00,50702.3,507.02
885,Exit long,2026-03-31 16:55:00,Trail,46260,1,23160,-31.9,-0.14,0,0.00,-30.95,-0.13,50670.4,506.70
885,Entry long,2026-03-31 16:50:00,Long,46320,1,23160,-31.9,-0.14,0,0.00,-30.95,-0.13,50670.4,506.70
886,Exit long,2026-03-31 17:09:00,Trail,46350,1,23175,-1.9,-0.01,38.05,0.16,-0.95,0.00,50668.5,506.68
886,Entry long,2026-03-31 17:00:00,Long,46350,1,23175,-1.9,-0.01,38.05,0.16,-0.95,0.00,50668.5,506.68
887,Exit long,2026-04-02 02:08:00,Trail,46410,1,23235,-31.9,-0.14,0,0.00,-30.95,-0.13,50636.6,506.37
887,Entry long,2026-04-02 01:55:00,Long,46470,1,23235,-31.9,-0.14,0,0.00,-30.95,-0.13,50636.6,506.37
888,Exit long,2026-04-02 09:47:00,Trail,46320,1,23160,-1.9,-0.01,42.05,0.18,-0.95,0.00,50634.7,506.35
888,Entry long,2026-04-02 07:37:00,Long,46320,1,23160,-1.9,-0.01,42.05,0.18,-0.95,0.00,50634.7,506.35
889,Exit long,2026-04-02 13:30:00,Trail,46170,1,23100,-16.9,-0.07,21.05,0.09,-25.45,-0.11,50617.8,506.18
889,Entry long,2026-04-02 12:50:00,Long,46200,1,23100,-16.9,-0.07,21.05,0.09,-25.45,-0.11,50617.8,506.18
890,Exit long,2026-04-02 14:05:00,Trail,46290,1,23115,28.1,0.12,63.55,0.27,-0.95,0.00,50645.9,506.46
890,Entry long,2026-04-02 13:51:00,Long,46230,1,23115,28.1,0.12,63.55,0.27,-0.95,0.00,50645.9,506.46
891,Exit long,2026-04-02 14:38:00,Trail,46860,1,23190,238.1,1.03,269.05,1.16,-0.95,0.00,50884,508.84
891,Entry long,2026-04-02 14:21:00,Long,46380,1,23190,238.1,1.03,269.05,1.16,-0.95,0.00,50884,508.84
892,Exit long,2026-04-07 22:19:00,Trail,47190,1,23460,133.1,0.57,164.05,0.70,-0.95,0.00,51017.1,510.17
892,Entry long,2026-04-07 22:00:00,Long,46920,1,23460,133.1,0.57,164.05,0.70,-0.95,0.00,51017.1,510.17
893,Exit long,2026-04-07 22:46:00,Trail,47490,1,23580,163.1,0.69,205.05,0.87,-0.95,0.00,51180.2,511.80
893,Entry long,2026-04-07 22:33:00,Long,47160,1,23580,163.1,0.69,205.05,0.87,-0.95,0.00,51180.2,511.80
894,Exit long,2026-04-07 23:07:00,Trail,47700,1,23790,58.1,0.24,102.05,0.43,-0.95,0.00,51238.3,512.38
894,Entry long,2026-04-07 22:51:00,Long,47580,1,23790,58.1,0.24,102.05,0.43,-0.95,0.00,51238.3,512.38
895,Exit long,2026-04-07 23:46:00,Trail,47730,1,23895,-31.9,-0.13,10.55,0.04,-30.95,-0.13,51206.4,512.06
895,Entry long,2026-04-07 23:24:00,Long,47790,1,23895,-31.9,-0.13,10.55,0.04,-30.95,-0.13,51206.4,512.06
896,Exit long,2026-04-08 07:03:00,Trail,47880,1,23880,58.1,0.24,102.05,0.43,-23.45,-0.10,51264.5,512.65
896,Entry long,2026-04-08 01:07:00,Long,47760,1,23880,58.1,0.24,102.05,0.43,-23.45,-0.10,51264.5,512.65
897,Exit long,2026-04-08 12:10:00,Trail,48060,1,23970,58.1,0.24,97.55,0.41,-1.45,-0.01,51322.6,513.23
897,Entry long,2026-04-08 09:01:00,Long,47940,1,23970,58.1,0.24,97.55,0.41,-1.45,-0.01,51322.6,513.23
898,Exit long,2026-04-08 13:41:00,Trail,48150,1,24030,43.1,0.18,79.55,0.33,-17.45,-0.07,51365.7,513.66
898,Entry long,2026-04-08 12:33:00,Long,48060,1,24030,43.1,0.18,79.55,0.33,-17.45,-0.07,51365.7,513.66
899,Exit long,2026-04-08 13:51:00,Trail,48180,1,24120,-31.9,-0.13,0.05,0.00,-30.95,-0.13,51333.8,513.34
899,Entry long,2026-04-08 13:46:00,Long,48240,1,24120,-31.9,-0.13,0.05,0.00,-30.95,-0.13,51333.8,513.34
900,Exit long,2026-04-08 16:20:00,Trail,48030,1,23955,58.1,0.24,89.05,0.37,-29.45,-0.12,51391.9,513.92
900,Entry long,2026-04-08 15:03:00,Long,47910,1,23955,58.1,0.24,89.05,0.37,-29.45,-0.12,51391.9,513.92
901,Exit long,2026-04-08 18:18:00,Trail,48090,1,24045,-1.9,-0.01,29.05,0.12,-0.95,0.00,51390,513.90
901,Entry long,2026-04-08 17:58:00,Long,48090,1,24045,-1.9,-0.01,29.05,0.12,-0.95,0.00,51390,513.90
902,Exit long,2026-04-08 20:52:00,Trail,48090,1,24015,28.1,0.12,59.55,0.25,-0.95,0.00,51418.1,514.18
902,Entry long,2026-04-08 19:36:00,Long,48030,1,24015,28.1,0.12,59.55,0.25,-0.95,0.00,51418.1,514.18
