Trade #,Type,Date and time,Signal,Price JPY,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
288,Exit long,2025-04-01 03:00:00,[ExitL 5A:19 bA:19 R:48 V:0.42 B:0.46 M:+ ST:U CH:31 CF:+ MI:68 SK:71 PS:U SQ:0],193.4,1000,193250,0.87,0.07,1.6,0.12,-0.06,0.00,614.4,61.44
288,Entry long,2025-04-01 01:00:00,[R002L 5A:25 bA:25 R:38 V:0.93 B:0.17 M:- ST:D CH:11 CF:- MI:44 SK:17 PS:D SQ:0],193.25,1000,193250,0.87,0.07,1.6,0.12,-0.06,0.00,614.4,61.44
289,Exit short,2025-04-01 05:00:00,[ExitS 5A:52 bA:52 R:23 V:2.29 B:0.2 M:- ST:D CH:5 CF:- MI:19 SK:15 PS:D SQ:0],192.45,1000,192950,3.2,0.25,3.94,0.31,-0.06,0.00,617.61,61.76
289,Entry short,2025-04-01 03:00:00,[R001S 5A:26 bA:26 R:27 V:0.64 B:-0.01 M:- ST:D CH:12 CF:+ MI:59 SK:0 PS:D SQ:0],192.95,1000,192950,3.2,0.25,3.94,0.31,-0.06,0.00,617.61,61.76
290,Exit long,2025-04-01 11:00:00,[ExitL 5A:37 bA:37 R:65 V:2.28 B:0.8 M:+ ST:U CH:5 CF:+ MI:84 SK:85 PS:U SQ:0],193.15,1000,192800,2.2,0.17,2.94,0.23,-0.06,0.00,619.81,61.98
290,Entry long,2025-04-01 07:00:00,[R001L 5A:40 bA:40 R:52 V:1.09 B:0.79 M:+ ST:U CH:19 CF:+ MI:83 SK:100 PS:U SQ:0],192.8,1000,192800,2.2,0.17,2.94,0.23,-0.06,0.00,619.81,61.98
291,Exit long,2025-04-01 17:00:00,[ExitL 5A:39 bA:39 R:70 V:2.11 B:0.82 M:+ ST:U CH:5 CF:+ MI:79 SK:85 PS:U SQ:0],193.55,1000,193000,3.54,0.27,4.28,0.33,-0.06,0.00,623.35,62.34
291,Entry long,2025-04-01 12:00:00,[R002L 5A:27 bA:27 R:53 V:0.36 B:0.54 M:- ST:D CH:31 CF:+ MI:60 SK:29 PS:D SQ:0],193,1000,193000,3.54,0.27,4.28,0.33,-0.06,0.00,623.35,62.34
292,Exit short,2025-04-02 02:00:00,[ExitS 5A:25 bA:25 R:50 V:2.5 B:0.23 M:- ST:D CH:38 CF:- MI:35 SK:29 PS:D SQ:0],193.4,1000,193350,-0.46,-0.04,0.27,0.02,-0.4,-0.03,622.89,62.29
292,Entry short,2025-04-02 00:00:00,[R001S 5A:28 bA:28 R:46 V:1.17 B:-0.01 M:- ST:D CH:42 CF:- MI:21 SK:0 PS:D SQ:0],193.35,1000,193350,-0.46,-0.04,0.27,0.02,-0.4,-0.03,622.89,62.29
293,Exit long,2025-04-02 11:00:00,[ExitL 5A:67 bA:67 R:81 V:2.92 B:0.8 M:+ ST:U CH:5 CF:+ MI:77 SK:85 PS:U SQ:0],194.7,1000,193800,5.88,0.45,6.61,0.51,-0.06,0.00,628.77,62.88
293,Entry long,2025-04-02 07:00:00,[R001L 5A:26 bA:26 R:73 V:0.49 B:0.98 M:+ ST:U CH:3 CF:+ MI:86 SK:100 PS:U SQ:0],193.8,1000,193800,5.88,0.45,6.61,0.51,-0.06,0.00,628.77,62.88
294,Exit short,2025-04-02 20:00:00,[ExitS 5A:71 bA:71 R:18 V:4.12 B:0.2 M:- ST:D CH:5 CF:- MI:34 SK:16 PS:D SQ:0],192.95,1000,194450,9.95,0.76,10.38,0.79,-0.06,0.00,638.72,63.87
294,Entry short,2025-04-02 13:00:00,[R001S 5A:52 bA:52 R:52 V:0.74 B:0.2 M:- ST:D CH:34 CF:- MI:38 SK:0 PS:D SQ:0],194.45,1000,194450,9.95,0.76,10.38,0.79,-0.06,0.00,638.72,63.87
295,Exit short,2025-04-02 22:00:00,[ExitS 5A:76 bA:76 R:21 V:1.94 B:0.2 M:+ ST:D CH:17 CF:- MI:42 SK:18 PS:D SQ:0],192.6,1000,192700,0.54,0.04,0.94,0.07,-0.06,0.00,639.26,63.93
295,Entry short,2025-04-02 20:00:00,[R001S 5A:74 bA:74 R:12 V:0.24 B:0.1 M:- ST:D CH:11 CF:- MI:33 SK:0 PS:D SQ:0],192.7,1000,192700,0.54,0.04,0.94,0.07,-0.06,0.00,639.26,63.93
296,Exit long,2025-04-03 01:00:00,[ExitL 5A:45 bA:45 R:66 V:2.31 B:0.8 M:+ ST:U CH:5 CF:+ MI:75 SK:85 PS:U SQ:0],193.35,1000,193250,0.54,0.04,1.28,0.10,-0.06,0.00,639.8,63.98
296,Entry long,2025-04-03 00:00:00,[R001L 5A:44 bA:44 R:68 V:0.51 B:0.96 M:+ ST:U CH:3 CF:+ MI:100 SK:100 PS:U SQ:0],193.25,1000,193250,0.54,0.04,1.28,0.10,-0.06,0.00,639.8,63.98
297,Exit short,2025-04-03 11:00:00,[ExitS 5A:76 bA:76 R:17 V:0.33 B:0.2 M:- ST:D CH:5 CF:- MI:2 SK:15 PS:D SQ:0],191.5,1000,192600,7.26,0.56,8,0.62,-0.06,0.00,647.06,64.71
297,Entry short,2025-04-03 04:00:00,[R001S 5A:36 bA:36 R:24 V:0.51 B:0.07 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0],192.6,1000,192600,7.26,0.56,8,0.62,-0.06,0.00,647.06,64.71
298,Exit long,2025-04-03 12:00:00,[ExitL 5A:66 bA:66 R:32 V:0.39 B:0.38 M:+ ST:U CH:26 CF:- MI:12 SK:50 PS:U SQ:0],191.6,1000,191500,0.54,0.04,1.28,0.10,-0.06,0.00,647.61,64.76
298,Entry long,2025-04-03 11:00:00,[R002L 5A:76 bA:76 R:17 V:0.33 B:0.2 M:- ST:D CH:5 CF:- MI:2 SK:15 PS:D SQ:0],191.5,1000,191500,0.54,0.04,1.28,0.10,-0.06,0.00,647.61,64.76
299,Exit short,2025-04-03 16:00:00,[ExitS 5A:66 bA:66 R:24 V:0.37 B:0.19 M:- ST:D CH:5 CF:- MI:4 SK:15 PS:D SQ:0],191,1000,191600,3.98,0.30,4.73,0.36,-0.06,0.00,651.58,65.16
299,Entry short,2025-04-03 12:00:00,[R002S 5A:66 bA:66 R:32 V:0.39 B:0.38 M:+ ST:U CH:26 CF:- MI:12 SK:50 PS:U SQ:0],191.6,1000,191600,3.98,0.30,4.73,0.36,-0.06,0.00,651.58,65.16
300,Exit long,2025-04-03 17:00:00,[ExitL 5A:42 bA:42 R:49 V:3.22 B:0.73 M:+ ST:U CH:18 CF:- MI:44 SK:80 PS:U SQ:0],191.3,1000,191000,1.92,0.15,2.67,0.20,-0.07,0.00,653.51,65.35
300,Entry long,2025-04-03 16:00:00,[R002L 5A:66 bA:66 R:24 V:0.37 B:0.19 M:- ST:D CH:5 CF:- MI:4 SK:15 PS:D SQ:0],191,1000,191000,1.92,0.15,2.67,0.20,-0.07,0.00,653.51,65.35
301,Exit short,2025-04-03 22:00:00,[ExitS 5A:46 bA:46 R:28 V:0.57 B:0.2 M:- ST:D CH:5 CF:- MI:6 SK:15 PS:D SQ:0],190.6,1000,191050,2.95,0.23,3.7,0.28,-0.07,0.00,656.46,65.65
301,Entry short,2025-04-03 20:00:00,[R001S 5A:31 bA:31 R:36 V:0.45 B:0.29 M:+ ST:D CH:34 CF:- MI:37 SK:0 PS:D SQ:0],191.05,1000,191050,2.95,0.23,3.7,0.28,-0.07,0.00,656.46,65.65
302,Exit long,2025-04-03 23:00:00,[ExitL 5A:31 bA:31 R:53 V:1.61 B:0.79 M:+ ST:U CH:14 CF:- MI:63 SK:82 PS:U SQ:0],190.95,1000,190600,2.27,0.17,3.02,0.23,-0.07,0.00,658.72,65.87
302,Entry long,2025-04-03 22:00:00,[R002L 5A:46 bA:46 R:28 V:0.57 B:0.2 M:- ST:D CH:5 CF:- MI:6 SK:15 PS:D SQ:0],190.6,1000,190600,2.27,0.17,3.02,0.23,-0.07,0.00,658.72,65.87
303,Exit short,2025-04-04 04:00:00,[ExitS 5A:85 bA:85 R:15 V:1.39 B:0.2 M:+ ST:D CH:5 CF:- MI:11 SK:15 PS:D SQ:0],188.8,1000,190750,13.22,1.01,13.97,1.07,-0.07,0.00,671.94,67.19
303,Entry short,2025-04-03 23:00:00,[R001S 5A:25 bA:25 R:41 V:1.34 B:0.46 M:+ ST:D CH:19 CF:- MI:44 SK:33 PS:D SQ:0],190.75,1000,190750,13.22,1.01,13.97,1.07,-0.07,0.00,671.94,67.19
304,Exit long,2025-04-04 06:00:00,[ExitL 5A:49 bA:49 R:50 V:5.92 B:0.81 M:+ ST:U CH:11 CF:- MI:47 SK:83 PS:U SQ:0],189.2,1000,188800,2.61,0.20,3.36,0.26,-0.06,0.00,674.55,67.46
304,Entry long,2025-04-04 04:00:00,[R002L 5A:85 bA:85 R:15 V:1.39 B:0.2 M:+ ST:D CH:5 CF:- MI:11 SK:15 PS:D SQ:0],188.8,1000,188800,2.61,0.20,3.36,0.26,-0.06,0.00,674.55,67.46
305,Exit short,2025-04-04 08:00:00,[ExitS 5A:52 bA:52 R:25 V:2.08 B:0.2 M:- ST:D CH:5 CF:- MI:22 SK:15 PS:D SQ:0],188.4,1000,189000,3.98,0.31,4.73,0.37,-0.06,0.00,678.53,67.85
305,Entry short,2025-04-04 07:00:00,[R001S 5A:40 bA:40 R:38 V:0.31 B:0.49 M:+ ST:D CH:19 CF:- MI:27 SK:33 PS:D SQ:0],189,1000,189000,3.98,0.31,4.73,0.37,-0.06,0.00,678.53,67.85
306,Exit long,2025-04-04 11:00:00,[ExitL 5A:63 bA:63 R:80 V:0.9 B:0.8 M:+ ST:U CH:5 CF:+ MI:93 SK:85 PS:U SQ:0],189.85,1000,188650,8.09,0.63,8.84,0.68,-0.06,0.00,686.62,68.66
306,Entry long,2025-04-04 09:00:00,[R001L 5A:44 bA:44 R:47 V:0.57 B:0.58 M:+ ST:U CH:24 CF:+ MI:71 SK:88 PS:U SQ:0],188.65,1000,188650,8.09,0.63,8.84,0.68,-0.06,0.00,686.62,68.66
307,Exit short,2025-04-04 13:00:00,[ExitS 5A:39 bA:39 R:35 V:0.49 B:0.2 M:- ST:D CH:5 CF:- MI:4 SK:15 PS:D SQ:0],189.15,1000,189850,4.66,0.36,5.41,0.42,-0.06,0.00,691.28,69.13
307,Entry short,2025-04-04 11:00:00,[R002S 5A:63 bA:63 R:80 V:0.9 B:0.8 M:+ ST:U CH:5 CF:+ MI:93 SK:85 PS:U SQ:0],189.85,1000,189850,4.66,0.36,5.41,0.42,-0.06,0.00,691.28,69.13
308,Exit long,2025-04-06 14:00:00,[ExitL 5A:27 bA:27 R:53 V:0.01 B:0.65 M:+ ST:U CH:22 CF:- MI:31 SK:78 PS:U SQ:0],189.4,1000,189150,1.58,0.12,2.33,0.18,-0.06,0.00,692.87,69.29
308,Entry long,2025-04-04 13:00:00,[R002L 5A:39 bA:39 R:35 V:0.49 B:0.2 M:- ST:D CH:5 CF:- MI:4 SK:15 PS:D SQ:0],189.15,1000,189150,1.58,0.12,2.33,0.18,-0.06,0.00,692.87,69.29
309,Exit short,2025-04-06 16:00:00,[ExitS 5A:87 bA:87 R:15 V:0.83 B:0.2 M:+ ST:D CH:5 CF:- MI:7 SK:15 PS:D SQ:0],187.1,1000,189400,15.5,1.20,16.24,1.26,-0.06,0.00,708.37,70.84
309,Entry short,2025-04-06 14:00:00,[R002S 5A:27 bA:27 R:53 V:0.01 B:0.65 M:+ ST:U CH:22 CF:- MI:31 SK:78 PS:U SQ:0],189.4,1000,189400,15.5,1.20,16.24,1.26,-0.06,0.00,708.37,70.84
310,Exit long,2025-04-06 21:00:00,[ExitL 5A:60 bA:60 R:78 V:1.36 B:0.8 M:+ ST:U CH:5 CF:+ MI:91 SK:85 PS:U SQ:0],188.45,1000,187100,9.05,0.71,9.79,0.77,-0.06,0.00,717.41,71.74
310,Entry long,2025-04-06 16:00:00,[R002L 5A:87 bA:87 R:15 V:0.83 B:0.2 M:+ ST:D CH:5 CF:- MI:7 SK:15 PS:D SQ:0],187.1,1000,187100,9.05,0.71,9.79,0.77,-0.06,0.00,717.41,71.74
311,Exit short,2025-04-06 23:00:00,[ExitS 5A:53 bA:53 R:64 V:2.9 B:0.62 M:- ST:D CH:26 CF:+ MI:69 SK:50 PS:D SQ:0],188.3,1000,188450,0.89,0.07,1.29,0.10,-0.06,0.00,718.3,71.83
311,Entry short,2025-04-06 21:00:00,[R002S 5A:60 bA:60 R:78 V:1.36 B:0.8 M:+ ST:U CH:5 CF:+ MI:91 SK:85 PS:U SQ:0],188.45,1000,188450,0.89,0.07,1.29,0.10,-0.06,0.00,718.3,71.83
312,Exit short,2025-04-07 00:00:00,[ExitS 5A:40 bA:40 R:33 V:1.77 B:0.19 M:- ST:D CH:5 CF:- MI:19 SK:15 PS:D SQ:0],187.7,1000,188050,2.25,0.18,2.99,0.23,-0.06,0.00,720.55,72.06
312,Entry short,2025-04-06 23:00:00,[R001S 5A:39 bA:39 R:44 V:0.42 B:0.03 M:- ST:D CH:20 CF:+ MI:45 SK:0 PS:D SQ:0],188.05,1000,188050,2.25,0.18,2.99,0.23,-0.06,0.00,720.55,72.06
313,Exit long,2025-04-07 02:00:00,[ExitL 5A:28 bA:28 R:58 V:0.4 B:0.81 M:+ ST:U CH:11 CF:+ MI:92 SK:83 PS:U SQ:0],188.1,1000,188150,-0.47,-0.04,0,0.00,-0.4,-0.03,720.09,72.01
313,Entry long,2025-04-07 02:00:00,[R001L 5A:29 bA:29 R:66 V:1.18 B:0.98 M:+ ST:U CH:8 CF:+ MI:92 SK:100 PS:U SQ:0],188.15,1000,188150,-0.47,-0.04,0,0.00,-0.4,-0.03,720.09,72.01
314,Exit short,2025-04-07 04:00:00,[ExitS 5A:29 bA:29 R:35 V:4.18 B:0.18 M:- ST:D CH:8 CF:+ MI:41 SK:15 PS:D SQ:0],187.6,1000,188100,3.27,0.26,4.01,0.31,-0.06,0.00,723.36,72.34
314,Entry short,2025-04-07 02:00:00,[R002S 5A:28 bA:28 R:58 V:0.4 B:0.81 M:+ ST:U CH:11 CF:+ MI:92 SK:83 PS:U SQ:0],188.1,1000,188100,3.27,0.26,4.01,0.31,-0.06,0.00,723.36,72.34
315,Exit long,2025-04-07 06:00:00,[ExitL 5A:44 bA:44 R:74 V:2.08 B:0.8 M:+ ST:U CH:5 CF:+ MI:79 SK:85 PS:U SQ:0],188.55,1000,188150,2.59,0.20,3.33,0.26,-0.06,0.00,725.95,72.59
315,Entry long,2025-04-07 05:00:00,[R001L 5A:25 bA:25 R:69 V:0.46 B:0.99 M:+ ST:U CH:5 CF:+ MI:95 SK:100 PS:U SQ:0],188.15,1000,188150,2.59,0.20,3.33,0.26,-0.06,0.00,725.95,72.59
316,Exit long,2025-04-07 11:00:00,[ExitL 5A:38 bA:38 R:68 V:0.62 B:0.81 M:+ ST:U CH:11 CF:+ MI:62 SK:83 PS:U SQ:0],188.75,1000,188350,2.59,0.20,3.33,0.26,-0.06,0.00,728.54,72.85
316,Entry long,2025-04-07 10:00:00,[R002L 5A:34 bA:34 R:55 V:1 B:0.44 M:- ST:D CH:26 CF:- MI:19 SK:25 PS:D SQ:0],188.35,1000,188350,2.59,0.20,3.33,0.26,-0.06,0.00,728.54,72.85
317,Exit short,2025-04-07 15:00:00,[ExitS 5A:34 bA:34 R:34 V:0.3 B:0.2 M:- ST:D CH:5 CF:- MI:3 SK:15 PS:D SQ:0],188.1,1000,188750,4.27,0.33,5.03,0.39,-0.06,0.00,732.8,73.28
317,Entry short,2025-04-07 11:00:00,[R002S 5A:38 bA:38 R:68 V:0.62 B:0.81 M:+ ST:U CH:11 CF:+ MI:62 SK:83 PS:U SQ:0],188.75,1000,188750,4.27,0.33,5.03,0.39,-0.06,0.00,732.8,73.28
318,Exit long,2025-04-07 16:00:00,[ExitL 5A:26 bA:26 R:46 V:1.67 B:0.46 M:+ ST:U CH:31 CF:- MI:20 SK:71 PS:U SQ:0],188.25,1000,188100,0.89,0.07,1.63,0.13,-0.06,0.00,733.69,73.37
318,Entry long,2025-04-07 15:00:00,[R002L 5A:34 bA:34 R:34 V:0.3 B:0.2 M:- ST:D CH:5 CF:- MI:3 SK:15 PS:D SQ:0],188.1,1000,188100,0.89,0.07,1.63,0.13,-0.06,0.00,733.69,73.37
319,Exit long,2025-04-07 22:00:00,[ExitL 5A:33 bA:33 R:68 V:1.05 B:0.82 M:+ ST:U CH:12 CF:+ MI:94 SK:85 PS:U SQ:0],188.8,1000,188750,0.21,0.02,0.95,0.07,-0.06,0.00,733.9,73.39
319,Entry long,2025-04-07 21:00:00,[R001L 5A:26 bA:26 R:72 V:0.31 B:0.97 M:+ ST:U CH:18 CF:+ MI:86 SK:100 PS:U SQ:0],188.75,1000,188750,0.21,0.02,0.95,0.07,-0.06,0.00,733.9,73.39
320,Exit short,2025-04-08 04:00:00,[ExitS 5A:59 bA:59 R:21 V:1 B:0.2 M:- ST:D CH:8 CF:- MI:6 SK:15 PS:D SQ:0],187.45,1000,188800,9,0.71,9.74,0.76,-0.06,0.00,742.9,74.29
320,Entry short,2025-04-07 22:00:00,[R002S 5A:33 bA:33 R:68 V:1.05 B:0.82 M:+ ST:U CH:12 CF:+ MI:94 SK:85 PS:U SQ:0],188.8,1000,188800,9,0.71,9.74,0.76,-0.06,0.00,742.9,74.29
321,Exit long,2025-04-08 06:00:00,[ExitL 5A:50 bA:50 R:38 V:4.07 B:0.46 M:+ ST:U CH:31 CF:- MI:31 SK:71 PS:U SQ:0],187.65,1000,187450,1.23,0.10,1.63,0.13,-0.06,0.00,744.13,74.41
321,Entry long,2025-04-08 04:00:00,[R002L 5A:59 bA:59 R:21 V:1 B:0.2 M:- ST:D CH:8 CF:- MI:6 SK:15 PS:D SQ:0],187.45,1000,187450,1.23,0.10,1.63,0.13,-0.06,0.00,744.13,74.41
322,Exit long,2025-04-08 07:00:00,[ExitL 5A:43 bA:43 R:70 V:1.26 B:0.8 M:+ ST:U CH:5 CF:+ MI:88 SK:85 PS:U SQ:0],188.35,1000,187900,2.92,0.23,3.66,0.29,-0.06,0.00,747.05,74.70
322,Entry long,2025-04-08 06:00:00,[R001L 5A:37 bA:37 R:58 V:0.44 B:1 M:+ ST:U CH:16 CF:- MI:52 SK:100 PS:U SQ:0],187.9,1000,187900,2.92,0.23,3.66,0.29,-0.06,0.00,747.05,74.70
323,Exit short,2025-04-08 10:00:00,[ExitS 5A:49 bA:49 R:25 V:2.14 B:0.2 M:- ST:D CH:5 CF:- MI:16 SK:15 PS:D SQ:0],187.3,1000,188350,6.97,0.55,7.71,0.61,-0.06,0.00,754.02,75.40
323,Entry short,2025-04-08 07:00:00,[R002S 5A:43 bA:43 R:70 V:1.26 B:0.8 M:+ ST:U CH:5 CF:+ MI:88 SK:85 PS:U SQ:0],188.35,1000,188350,6.97,0.55,7.71,0.61,-0.06,0.00,754.02,75.40
324,Exit short,2025-04-08 15:00:00,[ExitS 5A:55 bA:55 R:26 V:0.06 B:0.18 M:- ST:D CH:8 CF:- MI:0 SK:15 PS:D SQ:0],186.8,1000,187150,2.26,0.18,2.64,0.21,-0.06,0.00,756.28,75.63
324,Entry short,2025-04-08 12:00:00,[R001S 5A:45 bA:45 R:26 V:0.7 B:0.11 M:- ST:D CH:37 CF:- MI:38 SK:0 PS:D SQ:0],187.15,1000,187150,2.26,0.18,2.64,0.21,-0.06,0.00,756.28,75.63
325,Exit long,2025-04-08 15:00:00,[ExitL 5A:55 bA:55 R:23 V:0.48 B:0.11 M:- ST:D CH:11 CF:- MI:0 SK:0 PS:D SQ:0],186.75,1000,186800,-0.47,-0.04,0,0.00,-0.41,-0.03,755.81,75.58
325,Entry long,2025-04-08 15:00:00,[R002L 5A:55 bA:55 R:26 V:0.06 B:0.18 M:- ST:D CH:8 CF:- MI:0 SK:15 PS:D SQ:0],186.8,1000,186800,-0.47,-0.04,0,0.00,-0.41,-0.03,755.81,75.58
326,Exit long,2025-04-08 20:00:00,[ExitL 5A:48 bA:48 R:43 V:1.03 B:0.57 M:+ ST:U CH:26 CF:- MI:35 SK:75 PS:U SQ:0],186.65,1000,186450,1.24,0.10,1.99,0.16,-0.06,0.00,757.05,75.71
326,Entry long,2025-04-08 18:00:00,[R002L 5A:64 bA:64 R:24 V:0.69 B:0.19 M:- ST:D CH:16 CF:- MI:6 SK:18 PS:D SQ:0],186.45,1000,186450,1.24,0.10,1.99,0.16,-0.06,0.00,757.05,75.71
327,Exit short,2025-04-09 00:00:00,[ExitS 5A:51 bA:51 R:27 V:0.81 B:0.19 M:- ST:D CH:5 CF:- MI:6 SK:15 PS:D SQ:0],186.05,1000,186650,3.97,0.31,4.72,0.37,-0.06,0.00,761.03,76.10
327,Entry short,2025-04-08 20:00:00,[R002S 5A:48 bA:48 R:43 V:1.03 B:0.57 M:+ ST:U CH:26 CF:- MI:35 SK:75 PS:U SQ:0],186.65,1000,186650,3.97,0.31,4.72,0.37,-0.06,0.00,761.03,76.10
328,Exit long,2025-04-09 03:00:00,[ExitL 5A:38 bA:38 R:45 V:0.98 B:0.56 M:+ ST:U CH:26 CF:- MI:49 SK:75 PS:U SQ:0],186.25,1000,186050,1.24,0.10,1.99,0.16,-0.06,0.00,762.26,76.23
328,Entry long,2025-04-09 00:00:00,[R002L 5A:51 bA:51 R:27 V:0.81 B:0.19 M:- ST:D CH:5 CF:- MI:6 SK:15 PS:D SQ:0],186.05,1000,186050,1.24,0.10,1.99,0.16,-0.06,0.00,762.26,76.23
329,Exit short,2025-04-09 06:00:00,[ExitS 5A:71 bA:71 R:18 V:4.2 B:0.2 M:- ST:D CH:5 CF:- MI:42 SK:17 PS:D SQ:0],184.9,1000,186250,9.1,0.71,9.94,0.78,-0.06,0.00,771.36,77.14
329,Entry short,2025-04-09 03:00:00,[R002S 5A:38 bA:38 R:45 V:0.98 B:0.56 M:+ ST:U CH:26 CF:- MI:49 SK:75 PS:U SQ:0],186.25,1000,186250,9.1,0.71,9.94,0.78,-0.06,0.00,771.36,77.14
330,Exit short,2025-04-09 08:00:00,[ExitS 5A:54 bA:54 R:31 V:0.47 B:0.21 M:+ ST:D CH:18 CF:+ MI:59 SK:20 PS:D SQ:0],184.75,1000,185050,1.92,0.15,2.67,0.21,-0.06,0.00,773.28,77.33
330,Entry short,2025-04-09 07:00:00,[R002S 5A:59 bA:59 R:37 V:0.63 B:0.46 M:+ ST:U CH:30 CF:+ MI:85 SK:73 PS:U SQ:0],185.05,1000,185050,1.92,0.15,2.67,0.21,-0.06,0.00,773.28,77.33
331,Exit long,2025-04-09 09:00:00,[ExitL 5A:34 bA:34 R:57 V:1.81 B:0.81 M:+ ST:U CH:11 CF:- MI:64 SK:83 PS:U SQ:0],185.15,1000,184750,2.61,0.21,3.35,0.27,-0.06,0.00,775.89,77.59
331,Entry long,2025-04-09 08:00:00,[R002L 5A:54 bA:54 R:31 V:0.47 B:0.21 M:+ ST:D CH:18 CF:+ MI:59 SK:20 PS:D SQ:0],184.75,1000,184750,2.61,0.21,3.35,0.27,-0.06,0.00,775.89,77.59
332,Exit long,2025-04-09 14:00:00,[ExitL 5A:98 bA:98 R:87 V:0.05 B:0.8 M:- ST:U CH:5 CF:+ MI:100 SK:85 PS:U SQ:0],189.4,1000,185350,27.54,2.17,28.29,2.23,-0.06,0.00,803.43,80.34
332,Entry long,2025-04-09 10:00:00,[R001L 5A:28 bA:28 R:66 V:0.28 B:0.89 M:+ ST:U CH:26 CF:+ MI:48 SK:100 PS:U SQ:0],185.35,1000,185350,27.54,2.17,28.29,2.23,-0.06,0.00,803.43,80.34
333,Exit short,2025-04-09 20:00:00,[ExitS 5A:50 bA:50 R:33 V:1.06 B:0.2 M:- ST:D CH:5 CF:- MI:7 SK:15 PS:D SQ:0],188.55,1000,189400,5.64,0.44,6.38,0.50,-0.06,0.00,809.07,80.91
333,Entry short,2025-04-09 14:00:00,[R002S 5A:98 bA:98 R:87 V:0.05 B:0.8 M:- ST:U CH:5 CF:+ MI:100 SK:85 PS:U SQ:0],189.4,1000,189400,5.64,0.44,6.38,0.50,-0.06,0.00,809.07,80.91
334,Exit long,2025-04-10 00:00:00,[ExitL 5A:35 bA:35 R:63 V:0.4 B:0.82 M:+ ST:U CH:8 CF:+ MI:97 SK:85 PS:U SQ:0],189.1,1000,188550,3.6,0.28,4.35,0.34,-0.19,-0.02,812.67,81.27
334,Entry long,2025-04-09 20:00:00,[R002L 5A:50 bA:50 R:33 V:1.06 B:0.2 M:- ST:D CH:5 CF:- MI:7 SK:15 PS:D SQ:0],188.55,1000,188550,3.6,0.28,4.35,0.34,-0.19,-0.02,812.67,81.27
335,Exit short,2025-04-10 04:00:00,[ExitS 5A:48 bA:48 R:25 V:1.84 B:0.2 M:- ST:D CH:5 CF:- MI:12 SK:15 PS:D SQ:0],188.1,1000,189100,6.66,0.52,7.4,0.58,-0.06,0.00,819.33,81.93
335,Entry short,2025-04-10 00:00:00,[R002S 5A:35 bA:35 R:63 V:0.4 B:0.82 M:+ ST:U CH:8 CF:+ MI:97 SK:85 PS:U SQ:0],189.1,1000,189100,6.66,0.52,7.4,0.58,-0.06,0.00,819.33,81.93
336,Exit short,2025-04-10 07:00:00,[ExitS 5A:70 bA:70 R:20 V:2.32 B:0.2 M:- ST:D CH:5 CF:- MI:25 SK:15 PS:D SQ:0],187.3,1000,187850,3.6,0.28,4.35,0.34,-0.06,0.00,822.93,82.29
336,Entry short,2025-04-10 06:00:00,[R001S 5A:52 bA:52 R:20 V:0.31 B:0.1 M:- ST:D CH:18 CF:- MI:19 SK:0 PS:D SQ:0],187.85,1000,187850,3.6,0.28,4.35,0.34,-0.06,0.00,822.93,82.29
337,Exit short,2025-04-10 09:00:00,[ExitS 5A:64 bA:64 R:25 V:1.42 B:0.17 M:- ST:D CH:8 CF:+ MI:30 SK:15 PS:D SQ:0],186.9,1000,187150,1.57,0.12,2.31,0.18,-0.06,0.00,824.5,82.45
337,Entry short,2025-04-10 08:00:00,[R001S 5A:61 bA:61 R:23 V:0.67 B:0.11 M:+ ST:D CH:37 CF:- MI:59 SK:0 PS:D SQ:0],187.15,1000,187150,1.57,0.12,2.31,0.18,-0.06,0.00,824.5,82.45
338,Exit long,2025-04-10 12:00:00,[ExitL 5A:43 bA:43 R:68 V:5.09 B:0.8 M:+ ST:U CH:5 CF:+ MI:57 SK:85 PS:U SQ:0],187.7,1000,186900,5.3,0.42,6.04,0.48,-0.06,0.00,829.8,82.98
338,Entry long,2025-04-10 09:00:00,[R002L 5A:64 bA:64 R:25 V:1.42 B:0.17 M:- ST:D CH:8 CF:+ MI:30 SK:15 PS:D SQ:0],186.9,1000,186900,5.3,0.42,6.04,0.48,-0.06,0.00,829.8,82.98
339,Exit short,2025-04-10 15:00:00,[ExitS 5A:29 bA:29 R:50 V:0.11 B:0.35 M:- ST:D CH:22 CF:- MI:17 SK:22 PS:D SQ:0],187.4,1000,187500,0.56,0.04,0.95,0.07,-0.06,0.00,830.36,83.04
339,Entry short,2025-04-10 13:00:00,[R001S 5A:37 bA:37 R:52 V:0.34 B:0.52 M:+ ST:D CH:19 CF:- MI:27 SK:33 PS:D SQ:0],187.5,1000,187500,0.56,0.04,0.95,0.07,-0.06,0.00,830.36,83.04
340,Exit long,2025-04-10 15:00:00,[ExitL 5A:28 bA:28 R:44 V:0.68 B:0.16 M:- ST:D CH:24 CF:- MI:13 SK:0 PS:D SQ:0],187.35,1000,187400,-0.48,-0.04,0,0.00,-0.41,-0.03,829.89,82.99
